timestamp,count,country,country_group,occupation
2017-04-11,3,Albania,other Europe,Clerical and data entry
2017-04-11,5,Algeria,all Africa,Clerical and data entry
2017-04-11,2,Antigua and Barbuda,all Africa,Clerical and data entry
2017-04-11,11,Argentina,other Americas,Clerical and data entry
2017-04-11,6,Armenia,other Asia and Oceania,Clerical and data entry
2017-04-11,732,Australia,Australia,Clerical and data entry
2017-04-11,35,Austria,other Europe,Clerical and data entry
2017-04-11,6,Azerbaijan,other Asia and Oceania,Clerical and data entry
2017-04-11,3,Bahamas,other Americas,Clerical and data entry
2017-04-11,5,Bahrain,other Asia and Oceania,Clerical and data entry
2017-04-11,35,Bangladesh,all Africa,Clerical and data entry
2017-04-11,2,Belarus,other Europe,Clerical and data entry
2017-04-11,25,Belgium,other Europe,Clerical and data entry
2017-04-11,2,Botswana,all Africa,Clerical and data entry
2017-04-11,30,Brazil,other Americas,Clerical and data entry
2017-04-11,18,Bulgaria,other Europe,Clerical and data entry
2017-04-11,3,Cambodia,other Americas,Clerical and data entry
2017-04-11,2,Cameroon,all Africa,Clerical and data entry
2017-04-11,622,Canada,Canada,Clerical and data entry
2017-04-11,5,Chile,other Americas,Clerical and data entry
2017-04-11,91,China,other Asia and Oceania,Clerical and data entry
2017-04-11,9,Colombia,other Americas,Clerical and data entry
2017-04-11,8,Costa Rica,other Americas,Clerical and data entry
2017-04-11,8,Croatia,other Europe,Clerical and data entry
2017-04-11,12,Cyprus,other Europe,Clerical and data entry
2017-04-11,6,Czech Republic,other Europe,Clerical and data entry
2017-04-11,44,Denmark,other Europe,Clerical and data entry
2017-04-11,8,Dominican Republic,other Americas,Clerical and data entry
2017-04-11,5,Ecuador,other Americas,Clerical and data entry
2017-04-11,6,Egypt,all Africa,Clerical and data entry
2017-04-11,3,El Salvador,other Americas,Clerical and data entry
2017-04-11,25,Estonia,other Europe,Clerical and data entry
2017-04-11,6,Finland,other Europe,Clerical and data entry
2017-04-11,99,France,other Europe,Clerical and data entry
2017-04-11,3,Georgia,other Asia and Oceania,Clerical and data entry
2017-04-11,194,Germany,other Europe,Clerical and data entry
2017-04-11,8,Ghana,all Africa,Clerical and data entry
2017-04-11,16,Greece,other Europe,Clerical and data entry
2017-04-11,3,Guatemala,other Americas,Clerical and data entry
2017-04-11,3,Honduras,other Americas,Clerical and data entry
2017-04-11,127,Hong Kong,other Asia and Oceania,Clerical and data entry
2017-04-11,27,Hungary,other Europe,Clerical and data entry
2017-04-11,6,Iceland,other Europe,Clerical and data entry
2017-04-11,294,India,India,Clerical and data entry
2017-04-11,9,Indonesia,other Asia and Oceania,Clerical and data entry
2017-04-11,48,Ireland,other Europe,Clerical and data entry
2017-04-11,107,Israel,other Asia and Oceania,Clerical and data entry
2017-04-11,38,Italy,other Europe,Clerical and data entry
2017-04-11,16,Jamaica,other Americas,Clerical and data entry
2017-04-11,44,Japan,other Asia and Oceania,Clerical and data entry
2017-04-11,6,Jordan,all Africa,Clerical and data entry
2017-04-11,2,Kazakstan,other Europe,Clerical and data entry
2017-04-11,8,Kenya,all Africa,Clerical and data entry
2017-04-11,8,Kuwait,other Asia and Oceania,Clerical and data entry
2017-04-11,12,Latvia,other Europe,Clerical and data entry
2017-04-11,3,Lebanon,all Africa,Clerical and data entry
2017-04-11,8,Lithuania,other Europe,Clerical and data entry
2017-04-11,5,Luxembourg,other Europe,Clerical and data entry
2017-04-11,2,Macau,other Asia and Oceania,Clerical and data entry
2017-04-11,2,Macedonia,other Europe,Clerical and data entry
2017-04-11,41,Malaysia,other Asia and Oceania,Clerical and data entry
2017-04-11,2,Maldives,other Asia and Oceania,Clerical and data entry
2017-04-11,9,Malta,other Europe,Clerical and data entry
2017-04-11,12,Mexico,other Americas,Clerical and data entry
2017-04-11,2,Moldova,other Europe,Clerical and data entry
2017-04-11,14,Morocco,all Africa,Clerical and data entry
2017-04-11,2,Nepal,other Asia and Oceania,Clerical and data entry
2017-04-11,82,Netherlands,other Europe,Clerical and data entry
2017-04-11,66,New Zealand,other Asia and Oceania,Clerical and data entry
2017-04-11,2,Nicaragua,other Americas,Clerical and data entry
2017-04-11,12,Nigeria,all Africa,Clerical and data entry
2017-04-11,15,Norway,other Europe,Clerical and data entry
2017-04-11,3,Oman,other Asia and Oceania,Clerical and data entry
2017-04-11,46,Pakistan,other Asia and Oceania,Clerical and data entry
2017-04-11,3,Palestinian Territories,all Africa,Clerical and data entry
2017-04-11,6,Panama,other Americas,Clerical and data entry
2017-04-11,9,Peru,other Americas,Clerical and data entry
2017-04-11,194,Philippines,other Asia and Oceania,Clerical and data entry
2017-04-11,18,Poland,other Europe,Clerical and data entry
2017-04-11,15,Portugal,other Europe,Clerical and data entry
2017-04-11,3,Puerto Rico,other Americas,Clerical and data entry
2017-04-11,5,Qatar,all Africa,Clerical and data entry
2017-04-11,2,Republic of Moldova,other Europe,Clerical and data entry
2017-04-11,28,Romania,other Europe,Clerical and data entry
2017-04-11,30,Russia,other Europe,Clerical and data entry
2017-04-11,2,Russian Federation,other Europe,Clerical and data entry
2017-04-11,46,Saudi Arabia,other Asia and Oceania,Clerical and data entry
2017-04-11,12,Serbia,other Europe,Clerical and data entry
2017-04-11,190,Singapore,other Asia and Oceania,Clerical and data entry
2017-04-11,11,Slovakia,other Europe,Clerical and data entry
2017-04-11,6,Slovenia,other Europe,Clerical and data entry
2017-04-11,34,South Africa,all Africa,Clerical and data entry
2017-04-11,14,South Korea,other Asia and Oceania,Clerical and data entry
2017-04-11,78,Spain,other Europe,Clerical and data entry
2017-04-11,12,Sri Lanka,other Asia and Oceania,Clerical and data entry
2017-04-11,2,Suriname,other Americas,Clerical and data entry
2017-04-11,38,Sweden,other Europe,Clerical and data entry
2017-04-11,48,Switzerland,other Europe,Clerical and data entry
2017-04-11,12,Taiwan,other Asia and Oceania,Clerical and data entry
2017-04-11,46,Thailand,other Asia and Oceania,Clerical and data entry
2017-04-11,5,Trinidad and Tobago,all Africa,Clerical and data entry
2017-04-11,8,Tunisia,all Africa,Clerical and data entry
2017-04-11,11,Turkey,other Europe,Clerical and data entry
2017-04-11,2,Uganda,all Africa,Clerical and data entry
2017-04-11,27,Ukraine,other Europe,Clerical and data entry
2017-04-11,60,United Arab Emirates,other Asia and Oceania,Clerical and data entry
2017-04-11,754,United Kingdom,United Kingdom,Clerical and data entry
2017-04-11,5673,United States,United States,Clerical and data entry
2017-04-11,2,United States Minor Outlying Islands,United States,Clerical and data entry
2017-04-11,2,Venezuela,other Americas,Clerical and data entry
2017-04-11,11,Vietnam,other Asia and Oceania,Clerical and data entry
2017-04-11,2,Zambia,all Africa,Clerical and data entry
2017-04-11,2,Albania,other Europe,Creative and multimedia
2017-04-11,2,Antigua and Barbuda,all Africa,Creative and multimedia
2017-04-11,9,Argentina,other Americas,Creative and multimedia
2017-04-11,14,Armenia,other Asia and Oceania,Creative and multimedia
2017-04-11,2,Aruba,other Americas,Creative and multimedia
2017-04-11,1006,Australia,Australia,Creative and multimedia
2017-04-11,27,Austria,other Europe,Creative and multimedia
2017-04-11,9,Azerbaijan,other Asia and Oceania,Creative and multimedia
2017-04-11,2,Bahamas,other Americas,Creative and multimedia
2017-04-11,15,Bahrain,other Asia and Oceania,Creative and multimedia
2017-04-11,40,Bangladesh,all Africa,Creative and multimedia
2017-04-11,7,Belarus,other Europe,Creative and multimedia
2017-04-11,67,Belgium,other Europe,Creative and multimedia
2017-04-11,4,Bolivia,other Americas,Creative and multimedia
2017-04-11,4,Bosnia and Herzegovina,other Europe,Creative and multimedia
2017-04-11,2,Botswana,all Africa,Creative and multimedia
2017-04-11,33,Brazil,other Americas,Creative and multimedia
2017-04-11,18,Bulgaria,other Europe,Creative and multimedia
2017-04-11,5,Cambodia,other Americas,Creative and multimedia
2017-04-11,841,Canada,Canada,Creative and multimedia
2017-04-11,2,Chile,other Americas,Creative and multimedia
2017-04-11,56,China,other Asia and Oceania,Creative and multimedia
2017-04-11,15,Colombia,other Americas,Creative and multimedia
2017-04-11,9,Costa Rica,other Americas,Creative and multimedia
2017-04-11,23,Croatia,other Europe,Creative and multimedia
2017-04-11,4,Curacao,other Americas,Creative and multimedia
2017-04-11,25,Cyprus,other Europe,Creative and multimedia
2017-04-11,9,Czech Republic,other Europe,Creative and multimedia
2017-04-11,66,Denmark,other Europe,Creative and multimedia
2017-04-11,9,Dominican Republic,other Americas,Creative and multimedia
2017-04-11,2,Ecuador,other Americas,Creative and multimedia
2017-04-11,31,Egypt,all Africa,Creative and multimedia
2017-04-11,4,El Salvador,other Americas,Creative and multimedia
2017-04-11,17,Estonia,other Europe,Creative and multimedia
2017-04-11,2,Ethiopia,all Africa,Creative and multimedia
2017-04-11,25,Finland,other Europe,Creative and multimedia
2017-04-11,109,France,other Europe,Creative and multimedia
2017-04-11,4,Georgia,other Asia and Oceania,Creative and multimedia
2017-04-11,231,Germany,other Europe,Creative and multimedia
2017-04-11,4,Ghana,all Africa,Creative and multimedia
2017-04-11,20,Greece,other Europe,Creative and multimedia
2017-04-11,7,Guatemala,other Americas,Creative and multimedia
2017-04-11,2,Honduras,other Americas,Creative and multimedia
2017-04-11,85,Hong Kong,other Asia and Oceania,Creative and multimedia
2017-04-11,14,Hungary,other Europe,Creative and multimedia
2017-04-11,5,Iceland,other Europe,Creative and multimedia
2017-04-11,557,India,India,Creative and multimedia
2017-04-11,23,Indonesia,other Asia and Oceania,Creative and multimedia
2017-04-11,70,Ireland,other Europe,Creative and multimedia
2017-04-11,140,Israel,other Asia and Oceania,Creative and multimedia
2017-04-11,49,Italy,other Europe,Creative and multimedia
2017-04-11,7,Jamaica,other Americas,Creative and multimedia
2017-04-11,38,Japan,other Asia and Oceania,Creative and multimedia
2017-04-11,2,Jersey,other Europe,Creative and multimedia
2017-04-11,12,Jordan,all Africa,Creative and multimedia
2017-04-11,12,Kenya,all Africa,Creative and multimedia
2017-04-11,15,Kuwait,other Asia and Oceania,Creative and multimedia
2017-04-11,2,Laos,other Asia and Oceania,Creative and multimedia
2017-04-11,10,Latvia,other Europe,Creative and multimedia
2017-04-11,23,Lebanon,all Africa,Creative and multimedia
2017-04-11,9,Lithuania,other Europe,Creative and multimedia
2017-04-11,4,Luxembourg,other Europe,Creative and multimedia
2017-04-11,2,Macau,other Asia and Oceania,Creative and multimedia
2017-04-11,5,Macedonia,other Europe,Creative and multimedia
2017-04-11,67,Malaysia,other Asia and Oceania,Creative and multimedia
2017-04-11,4,Maldives,other Asia and Oceania,Creative and multimedia
2017-04-11,4,Malta,other Europe,Creative and multimedia
2017-04-11,9,Mauritius,all Africa,Creative and multimedia
2017-04-11,38,Mexico,other Americas,Creative and multimedia
2017-04-11,2,Moldova,other Europe,Creative and multimedia
2017-04-11,2,Mongolia,other Asia and Oceania,Creative and multimedia
2017-04-11,25,Morocco,all Africa,Creative and multimedia
2017-04-11,2,Myanmar,other Asia and Oceania,Creative and multimedia
2017-04-11,2,Namibia,all Africa,Creative and multimedia
2017-04-11,4,Nepal,other Asia and Oceania,Creative and multimedia
2017-04-11,114,Netherlands,other Europe,Creative and multimedia
2017-04-11,106,New Zealand,other Asia and Oceania,Creative and multimedia
2017-04-11,20,Nigeria,all Africa,Creative and multimedia
2017-04-11,49,Norway,other Europe,Creative and multimedia
2017-04-11,18,Oman,other Asia and Oceania,Creative and multimedia
2017-04-11,108,Pakistan,other Asia and Oceania,Creative and multimedia
2017-04-11,2,Palestinian Territories,all Africa,Creative and multimedia
2017-04-11,4,Panama,other Americas,Creative and multimedia
2017-04-11,7,Peru,other Americas,Creative and multimedia
2017-04-11,69,Philippines,other Asia and Oceania,Creative and multimedia
2017-04-11,31,Poland,other Europe,Creative and multimedia
2017-04-11,23,Portugal,other Europe,Creative and multimedia
2017-04-11,4,Puerto Rico,other Americas,Creative and multimedia
2017-04-11,20,Qatar,all Africa,Creative and multimedia
2017-04-11,2,Republic of Moldova,other Europe,Creative and multimedia
2017-04-11,41,Romania,other Europe,Creative and multimedia
2017-04-11,35,Russia,other Europe,Creative and multimedia
2017-04-11,10,Russian Federation,other Europe,Creative and multimedia
2017-04-11,2,Rwanda,all Africa,Creative and multimedia
2017-04-11,2,Saint Kitts and Nevis,other Americas,Creative and multimedia
2017-04-11,2,San Marino,other Europe,Creative and multimedia
2017-04-11,64,Saudi Arabia,other Asia and Oceania,Creative and multimedia
2017-04-11,22,Serbia,other Europe,Creative and multimedia
2017-04-11,173,Singapore,other Asia and Oceania,Creative and multimedia
2017-04-11,15,Slovakia,other Europe,Creative and multimedia
2017-04-11,9,Slovenia,other Europe,Creative and multimedia
2017-04-11,53,South Africa,all Africa,Creative and multimedia
2017-04-11,18,South Korea,other Asia and Oceania,Creative and multimedia
2017-04-11,92,Spain,other Europe,Creative and multimedia
2017-04-11,5,Sri Lanka,other Asia and Oceania,Creative and multimedia
2017-04-11,2,Suriname,other Americas,Creative and multimedia
2017-04-11,49,Sweden,other Europe,Creative and multimedia
2017-04-11,87,Switzerland,other Europe,Creative and multimedia
2017-04-11,5,Taiwan,other Asia and Oceania,Creative and multimedia
2017-04-11,2,Tanzania,all Africa,Creative and multimedia
2017-04-11,41,Thailand,other Asia and Oceania,Creative and multimedia
2017-04-11,12,Trinidad and Tobago,all Africa,Creative and multimedia
2017-04-11,5,Tunisia,all Africa,Creative and multimedia
2017-04-11,28,Turkey,other Europe,Creative and multimedia
2017-04-11,2,Uganda,all Africa,Creative and multimedia
2017-04-11,33,Ukraine,other Europe,Creative and multimedia
2017-04-11,163,United Arab Emirates,other Asia and Oceania,Creative and multimedia
2017-04-11,975,United Kingdom,United Kingdom,Creative and multimedia
2017-04-11,7546,United States,United States,Creative and multimedia
2017-04-11,2,United States Minor Outlying Islands,United States,Creative and multimedia
2017-04-11,2,Uruguay,other Americas,Creative and multimedia
2017-04-11,4,Venezuela,other Americas,Creative and multimedia
2017-04-11,17,Vietnam,other Asia and Oceania,Creative and multimedia
2017-04-11,2,Zambia,all Africa,Creative and multimedia
2017-04-11,1,Albania,other Europe,Professional services
2017-04-11,1,Algeria,all Africa,Professional services
2017-04-11,2,Argentina,other Americas,Professional services
2017-04-11,1,Armenia,other Asia and Oceania,Professional services
2017-04-11,77,Australia,Australia,Professional services
2017-04-11,3,Austria,other Europe,Professional services
2017-04-11,1,Azerbaijan,other Asia and Oceania,Professional services
2017-04-11,1,Bahamas,other Americas,Professional services
2017-04-11,1,Bahrain,other Asia and Oceania,Professional services
2017-04-11,2,Bangladesh,all Africa,Professional services
2017-04-11,1,Belarus,other Europe,Professional services
2017-04-11,6,Belgium,other Europe,Professional services
2017-04-11,1,Benin,all Africa,Professional services
2017-04-11,1,Bolivia,other Americas,Professional services
2017-04-11,1,Botswana,all Africa,Professional services
2017-04-11,3,Brazil,other Americas,Professional services
2017-04-11,5,Bulgaria,other Europe,Professional services
2017-04-11,1,Cameroon,all Africa,Professional services
2017-04-11,75,Canada,Canada,Professional services
2017-04-11,1,Chile,other Americas,Professional services
2017-04-11,8,China,other Asia and Oceania,Professional services
2017-04-11,2,Colombia,other Americas,Professional services
2017-04-11,1,Costa Rica,other Americas,Professional services
2017-04-11,1,Croatia,other Europe,Professional services
2017-04-11,2,Cyprus,other Europe,Professional services
2017-04-11,3,Czech Republic,other Europe,Professional services
2017-04-11,5,Denmark,other Europe,Professional services
2017-04-11,1,Dominican Republic,other Americas,Professional services
2017-04-11,1,Ecuador,other Americas,Professional services
2017-04-11,4,Egypt,all Africa,Professional services
2017-04-11,9,Estonia,other Europe,Professional services
2017-04-11,3,Finland,other Europe,Professional services
2017-04-11,8,France,other Europe,Professional services
2017-04-11,1,Georgia,other Asia and Oceania,Professional services
2017-04-11,12,Germany,other Europe,Professional services
2017-04-11,1,Ghana,all Africa,Professional services
2017-04-11,4,Greece,other Europe,Professional services
2017-04-11,1,Guatemala,other Americas,Professional services
2017-04-11,16,Hong Kong,other Asia and Oceania,Professional services
2017-04-11,1,Hungary,other Europe,Professional services
2017-04-11,45,India,India,Professional services
2017-04-11,4,Indonesia,other Asia and Oceania,Professional services
2017-04-11,9,Ireland,other Europe,Professional services
2017-04-11,10,Israel,other Asia and Oceania,Professional services
2017-04-11,6,Italy,other Europe,Professional services
2017-04-11,1,Jamaica,other Americas,Professional services
2017-04-11,3,Japan,other Asia and Oceania,Professional services
2017-04-11,2,Jordan,all Africa,Professional services
2017-04-11,2,Kenya,all Africa,Professional services
2017-04-11,2,Kuwait,other Asia and Oceania,Professional services
2017-04-11,1,Latvia,other Europe,Professional services
2017-04-11,1,Lebanon,all Africa,Professional services
2017-04-11,2,Lithuania,other Europe,Professional services
2017-04-11,1,Luxembourg,other Europe,Professional services
2017-04-11,1,Macau,other Asia and Oceania,Professional services
2017-04-11,1,Macedonia,other Europe,Professional services
2017-04-11,6,Malaysia,other Asia and Oceania,Professional services
2017-04-11,1,Malta,other Europe,Professional services
2017-04-11,4,Mexico,other Americas,Professional services
2017-04-11,1,Moldova,other Europe,Professional services
2017-04-11,1,Mongolia,other Asia and Oceania,Professional services
2017-04-11,1,Morocco,all Africa,Professional services
2017-04-11,12,Netherlands,other Europe,Professional services
2017-04-11,12,New Zealand,other Asia and Oceania,Professional services
2017-04-11,1,Nicaragua,other Americas,Professional services
2017-04-11,3,Nigeria,all Africa,Professional services
2017-04-11,3,Norway,other Europe,Professional services
2017-04-11,2,Oman,other Asia and Oceania,Professional services
2017-04-11,10,Pakistan,other Asia and Oceania,Professional services
2017-04-11,1,Palestinian Territories,all Africa,Professional services
2017-04-11,1,Papua New Guinea,other Americas,Professional services
2017-04-11,1,Peru,other Americas,Professional services
2017-04-11,15,Philippines,other Asia and Oceania,Professional services
2017-04-11,4,Poland,other Europe,Professional services
2017-04-11,2,Portugal,other Europe,Professional services
2017-04-11,3,Puerto Rico,other Americas,Professional services
2017-04-11,3,Qatar,all Africa,Professional services
2017-04-11,3,Romania,other Europe,Professional services
2017-04-11,4,Russia,other Europe,Professional services
2017-04-11,1,Russian Federation,other Europe,Professional services
2017-04-11,1,Saint Kitts and Nevis,other Americas,Professional services
2017-04-11,11,Saudi Arabia,other Asia and Oceania,Professional services
2017-04-11,2,Serbia,other Europe,Professional services
2017-04-11,19,Singapore,other Asia and Oceania,Professional services
2017-04-11,1,Slovakia,other Europe,Professional services
2017-04-11,5,South Africa,all Africa,Professional services
2017-04-11,1,South Korea,other Asia and Oceania,Professional services
2017-04-11,7,Spain,other Europe,Professional services
2017-04-11,1,Sri Lanka,other Asia and Oceania,Professional services
2017-04-11,1,Suriname,other Americas,Professional services
2017-04-11,4,Sweden,other Europe,Professional services
2017-04-11,8,Switzerland,other Europe,Professional services
2017-04-11,4,Thailand,other Asia and Oceania,Professional services
2017-04-11,1,Trinidad and Tobago,all Africa,Professional services
2017-04-11,1,Tunisia,all Africa,Professional services
2017-04-11,3,Turkey,other Europe,Professional services
2017-04-11,1,Uganda,all Africa,Professional services
2017-04-11,5,Ukraine,other Europe,Professional services
2017-04-11,14,United Arab Emirates,other Asia and Oceania,Professional services
2017-04-11,108,United Kingdom,United Kingdom,Professional services
2017-04-11,954,United States,United States,Professional services
2017-04-11,1,United States Minor Outlying Islands,United States,Professional services
2017-04-11,1,Uruguay,other Americas,Professional services
2017-04-11,1,Venezuela,other Americas,Professional services
2017-04-11,2,Vietnam,other Asia and Oceania,Professional services
2017-04-11,13,Albania,other Europe,Sales and marketing support
2017-04-11,1,Algeria,all Africa,Sales and marketing support
2017-04-11,5,Argentina,other Americas,Sales and marketing support
2017-04-11,2,Armenia,other Asia and Oceania,Sales and marketing support
2017-04-11,395,Australia,Australia,Sales and marketing support
2017-04-11,7,Austria,other Europe,Sales and marketing support
2017-04-11,2,Azerbaijan,other Asia and Oceania,Sales and marketing support
2017-04-11,7,Bahamas,other Americas,Sales and marketing support
2017-04-11,2,Bahrain,other Asia and Oceania,Sales and marketing support
2017-04-11,21,Bangladesh,all Africa,Sales and marketing support
2017-04-11,3,Belarus,other Europe,Sales and marketing support
2017-04-11,15,Belgium,other Europe,Sales and marketing support
2017-04-11,2,Bolivia,other Americas,Sales and marketing support
2017-04-11,16,Brazil,other Americas,Sales and marketing support
2017-04-11,13,Bulgaria,other Europe,Sales and marketing support
2017-04-11,3,Cameroon,all Africa,Sales and marketing support
2017-04-11,361,Canada,Canada,Sales and marketing support
2017-04-11,2,Chile,other Americas,Sales and marketing support
2017-04-11,33,China,other Asia and Oceania,Sales and marketing support
2017-04-11,4,Colombia,other Americas,Sales and marketing support
